Mostneutralwords, where count(word)>=20
those	0.1725067385444744
hour	0.17258883248730963
a	0.1727526030209708
subject	0.17279411764705882
structured	0.1732283464566929
only	0.17325800376647835
paper	0.17329093799682035
interest	0.1733149931224209
actually	0.17333333333333334
his	0.1736460078168621
try	0.17372881355932204
grading	0.1737891737891738
very	0.17381294964028776
teaching	0.17383512544802868
in	0.17391304347826086
probably	0.17391304347826086
texts	0.17391304347826086
theyre	0.17419354838709677
given	0.1744186046511628
interested	0.17465753424657535
also	0.17471675611210494
the	0.17479564032697548
fast	0.175
to	0.17518477748073596
understand	0.1752738654147105
analysis	0.17543859649122806
although	0.17548076923076922
get	0.1756070016939582
doing	0.1756198347107438
open	0.17573221757322174
excited	0.17575757575757575
exam	0.17582417582417584
heard	0.176056338028169
science	0.1760797342192691
literature	0.1761904761904762
set	0.17647058823529413
quizzes	0.17647058823529413
gives	0.17663817663817663
as	0.17699115044247787
cs	0.1773049645390071
are	0.177338355304457
reading	0.17744610281923714
used	0.17786561264822134
light	0.17796610169491525
by	0.17799043062200956
student	0.178117048346056
cool	0.17824074074074073
lecturer	0.17834394904458598
clear	0.17839195979899497
outside	0.17841409691629956
really	0.1784818067754078
exams	0.1786407766990291
taking	0.178714859437751
reason	0.1787204450625869
our	0.1788793103448276
books	0.17889908256880735
especially	0.17894736842105263
for	0.17903545474565075
based	0.1791044776119403
spanish	0.1793103448275862
read	0.1793103448275862
do	0.17938931297709923
it	0.1794413407821229
looking	0.1794871794871795
these	0.1795774647887324
into	0.179596174282678
better	0.17970049916805325
person	0.18
prepared	0.18007662835249041
early	0.18032786885245902
someone	0.18061674008810572
give	0.1806853582554517
write	0.1807465618860511
mind	0.18090452261306533
why	0.18090452261306533
good	0.1809473124002129
office	0.18099547511312217
each	0.18099547511312217
expectations	0.18125
material	0.1814385150812065
easily	0.18181818181818182
high	0.18181818181818182
section	0.18181818181818182
questions	0.18218085106382978
point	0.18218623481781376
i	0.1822380852403947
long	0.1822429906542056
others	0.18232044198895028
usually	0.18246445497630331
ways	0.18253968253968253
no	0.1828512396694215
most	0.1829652996845426
side	0.183206106870229
choice	0.183206106870229
on	0.18321631561350718
being	0.18335901386748846
knew	0.1836734693877551
youve	0.1836734693877551
whole	0.18376068376068377
basically	0.1838006230529595
time	0.18416619876473891
expect	0.1843137254901961
doable	0.18487394957983194
hours	0.1849390919158361
them	0.18501702610669693
or	0.1852958756724447
topics	0.18561484918793503
be	0.18590398365679264
know	0.1859122401847575
its	0.18591549295774648
am	0.18604651162790697
which	0.1861397479954181
few	0.18615751789976134
almost	0.18635170603674542
done	0.1863799283154122
tries	0.1864406779661017
out	0.18656182987848463
teaches	0.18666666666666668
have	0.18687707641196014
linear	0.18691588785046728
due	0.18694362017804153
wrote	0.18699186991869918
feedback	0.1875
data	0.1875
project	0.18811881188118812
cant	0.18811881188118812
that	0.18825466520307355
gave	0.18831168831168832
structure	0.18840579710144928
papers	0.1885245901639344
more	0.18858695652173912
means	0.1888111888111888
per	0.18902439024390244
half	0.1893939393939394
fulfill	0.1893939393939394
huge	0.1893939393939394
couple	0.1895424836601307
book	0.18961625282167044
physics	0.18974358974358974
had	0.1902567478604345
having	0.1906474820143885
too	0.19095022624434388
general	0.1910569105691057
if	0.1910928616550853
many	0.1911504424778761
complete	0.19117647058823528
minor	0.1912568306010929
midterm	0.1912751677852349
things	0.19146183699870634
people	0.19146608315098468
they	0.19174757281553398
smart	0.1917808219178082
we	0.19215938303341903
think	0.19234856535600425
while	0.19238095238095237
comments	0.19285714285714287
night	0.19298245614035087
taught	0.19315403422982885
than	0.1933534743202417
ask	0.19343065693430658
econ	0.1935483870967742
glad	0.1935483870967742
difficult	0.1942186088527552
chill	0.19444444444444445
help	0.19454770755885997
trying	0.1945945945945946
was	0.19485602460162146
assignments	0.19500780031201248
what	0.19515669515669515
two	0.19523809523809524
generally	0.1953125
other	0.19532710280373833
another	0.19534883720930232
attention	0.19540229885057472
next	0.1956521739130435
groups	0.19607843137254902
some	0.1960931630353118
low	0.19626168224299065
grade	0.1962962962962963
arent	0.19642857142857142
me	0.19654605263157895
much	0.19666666666666666
id	0.19666666666666666
but	0.19668737060041408
expected	0.19672131147540983
terms	0.19680851063829788
overall	0.19704433497536947
when	0.19730941704035873
entire	0.19745222929936307
area	0.19767441860465115
might	0.1977077363896848
issues	0.19791666666666666
talk	0.19794344473007713
considering	0.1981981981981982
likes	0.1981981981981982
easier	0.19834710743801653
should	0.19839679358717435
straightforward	0.19875776397515527
question	0.1989247311827957
making	0.19900497512437812
there	0.2
care	0.2
quite	0.20041753653444677
been	0.20045558086560364
off	0.20090293453724606
reports	0.2013888888888889
exactly	0.2013888888888889
consuming	0.20175438596491227
three	0.20178041543026706
spent	0.20179372197309417
play	0.2018348623853211
again	0.20192307692307693
pages	0.20218579234972678
written	0.20224719101123595
bio	0.20238095238095238
chemistry	0.2024793388429752
practice	0.20253164556962025
over	0.20270270270270271
would	0.20293040293040293
part	0.20308483290488433
bit	0.20310296191819463
homework	0.2033747779751332
short	0.2033898305084746
change	0.20353982300884957
years	0.2037037037037037
kind	0.2037037037037037
points	0.2037914691943128
ideas	0.20441988950276244
sometimes	0.20454545454545456
then	0.20471014492753623
topic	0.20485175202156333
related	0.20491803278688525
tests	0.2051039697542533
notes	0.2054794520547945
got	0.20588235294117646
hard	0.20588235294117646
chem	0.20588235294117646
theory	0.20606060606060606
little	0.20613496932515338
miss	0.20618556701030927
talked	0.20618556701030927
knowledgable	0.20618556701030927
anything	0.20618556701030927
youre	0.20622119815668202
something	0.20681265206812652
easy	0.20687079910380882
four	0.20689655172413793
homeworks	0.20714285714285716
took	0.2071611253196931
say	0.2074074074074074
midterms	0.20754716981132076
simply	0.2076923076923077
specific	0.2077922077922078
essay	0.20786516853932585
assigned	0.2079646017699115
lectures	0.20806241872561768
like	0.20814767663908337
mostly	0.20819112627986347
tell	0.20855614973262032
because	0.20887372013651878
large	0.208955223880597
ended	0.20918367346938777
impossible	0.20930232558139536
doesnt	0.20938628158844766
im	0.20952380952380953
slides	0.20952380952380953
assignment	0.2097902097902098
spend	0.2100456621004566
basic	0.21025641025641026
turn	0.21052631578947367
examples	0.21052631578947367
depth	0.21052631578947367
math	0.2106299212598425
seem	0.210727969348659
concepts	0.2108843537414966
never	0.21103896103896103
certainly	0.21138211382113822
worked	0.21153846153846154
graded	0.21256038647342995
dont	0.21261682242990654
liked	0.21266968325791855
style	0.2126865671641791
psych	0.21311475409836064
let	0.21333333333333335
important	0.2135593220338983
enough	0.2135593220338983
using	0.21359223300970873
myself	0.2138728323699422
discuss	0.21428571428571427
single	0.21428571428571427
were	0.21482277121374865
entirely	0.21487603305785125
syllabus	0.21551724137931033
present	0.21621621621621623
type	0.21649484536082475
though	0.21727272727272728
personally	0.21768707482993196
could	0.21839080459770116
friendly	0.21862348178137653
just	0.21898263027295287
less	0.22014925373134328
enjoy	0.22065727699530516
not	0.22101673899566027
board	0.22131147540983606
test	0.22184300341296928
find	0.22185430463576158
said	0.22185430463576158
problem	0.222052067381317
problems	0.2222222222222222
awkward	0.2222222222222222
difficulty	0.2222222222222222
particular	0.2222222222222222
rather	0.22327044025157233
textbook	0.22330097087378642
since	0.2233502538071066
level	0.22388059701492538
explaining	0.22485207100591717
minutes	0.225
lecturing	0.22519083969465647
feel	0.22545454545454546
pay	0.22556390977443608
answers	0.22608695652173913
big	0.22666666666666666
upper	0.2268041237113402
grades	0.22692307692307692
obviously	0.22727272727272727
online	0.22727272727272727
need	0.22789783889980353
fact	0.22807017543859648
lecture	0.228310502283105
focus	0.22857142857142856
getting	0.2290748898678414
else	0.22941176470588234
found	0.23061630218687873
werent	0.23076923076923078
unless	0.23125
useful	0.23130841121495327
felt	0.23130841121495327
times	0.23175182481751824
required	0.23214285714285715
competent	0.23232323232323232
days	0.2323943661971831
actual	0.23275862068965517
instead	0.2328042328042328
engage	0.23300970873786409
bad	0.23333333333333334
pretty	0.23350923482849603
annoying	0.23404255319148937
least	0.23417721518987342
background	0.23423423423423423
fairly	0.2344213649851632
idea	0.23448275862068965
example	0.23469387755102042
sweet	0.23484848484848486
sets	0.23529411764705882
exciting	0.2357142857142857
wish	0.23626373626373626
thats	0.23648648648648649
place	0.23655913978494625
tedious	0.23809523809523808
talking	0.23828125
somewhat	0.2391304347826087
isnt	0.24
dr	0.24074074074074073
either	0.24074074074074073
already	0.2409090909090909
clearly	0.2409090909090909
waste	0.2413793103448276
intelligent	0.24175824175824176
figure	0.24242424242424243
sort	0.2426470588235294
towards	0.24390243902439024
fine	0.244
music	0.24404761904761904
theoretical	0.2457627118644068
statistics	0.24719101123595505
covered	0.24778761061946902
information	0.24873096446700507
follow	0.25
went	0.25118483412322273
seems	0.25296442687747034
assigns	0.25301204819277107
details	0.25316455696202533
focused	0.2537313432835821
confusing	0.25384615384615383
nice	0.254149377593361
straight	0.2545454545454545
wanted	0.2558139534883721
home	0.25625
pre	0.25675675675675674
late	0.25688073394495414
needed	0.2578125
pac	0.25925925925925924
itself	0.2601626016260163
slow	0.26126126126126126
harder	0.2616279069767442
credit	0.26229508196721313
random	0.26262626262626265
s	0.2631578947368421
note	0.26373626373626374
stay	0.2642857142857143
did	0.2650462962962963
powerpoint	0.2653061224489796
guy	0.2668024439918534
strong	0.26744186046511625
quickly	0.267515923566879
particularly	0.26857142857142857
however	0.27055702917771884
maybe	0.27218934911242604
previous	0.2727272727272727
didnt	0.27471116816431324
disorganized	0.2755905511811024
poorly	0.2765957446808511
necessary	0.28
dry	0.2808641975308642
often	0.28545454545454546
lack	0.2876712328767123
confused	0.2891566265060241
vague	0.2898550724637681
terrible	0.2909090909090909
rumbos	0.2916666666666667
seemed	0.29577464788732394
stats	0.2975206611570248
frustrating	0.2975609756097561
bored	0.29850746268656714
text	0.30303030303030304
wouldnt	0.3081761006289308
otherwise	0.3111111111111111
necessarily	0.31343283582089554
dull	0.3178294573643411
rarely	0.32075471698113206
trouble	0.32432432432432434
ap	0.3262411347517731
wasnt	0.3295964125560538
repetitive	0.3333333333333333
decent	0.3356643356643357
boring	0.33825701624815363
disappointed	0.34285714285714286
ok	0.36619718309859156
fan	0.36666666666666664
unfortunately	0.3669064748201439
garza	0.38823529411764707
asleep	0.4090909090909091
awful	0.425531914893617
taylor	0.42857142857142855
okay	0.43333333333333335
fault	0.4528301886792453
